MouseID,Day 1,Day 2
293_2,0.31569446,0.1504523808689114
293_3,0.322291159,0.0040038860333359684
293_4,0.311808118,0.2415601348809794
293_5,0.305025997,0.30954114673406863
293_6,0.28372093,0.2683971035998826
293_7,0.272600349,0.35202191065315264
293_8,0.248980258,0.18383363011581472
293_9,0.255256242,0.27861961432993787
293_10,0.259435919,0.1512035224454302
293_11,0.226645004,0.513822583205877
293_12,0.226490596,0.36603383947441226
293_13,0.227418164,0.0239584504642246
293_14,0.191463996,0.23370564108282185
293_15,0.209521448,0.1719185111142136
3411_1,0.349903939,0.5891806136266372
3411_2,0.340884703,0.4244353385940712
3411_3,0.347139819,0.1975913042482997
3411_4,0.308720209,0.3447618637366655
3411_5,0.317157215,0.3735044894772066
3411_6,0.286101782,0.33787065824060236
3411_7,0.295752762,0.6252072650839641
3411_8,0.294584107,0.2763755182616422
3411_9,0.284056102,0.07903110600381838
3411_10,0.282061526,0.3174880382255834
3411_11,0.278591215,0.4649668508649387
3411_12,0.288450264,0.3318378936251085
3411_13,0.264373124,0.3503460605328776
3411_14,0.268903592,0.2591311223656737
3411_15,0.257819687,0.08777623979741095
3418_1,0.330477356,0.477851132470603
3418_2,0.324465398,0.5369016386413423
3418_3,0.30016,0.24118983354062903
3418_4,0.309139235,0.5802974238237397
3418_5,0.304793118,0.3375875814949257
3418_6,0.286352165,0.2794145038211022
3418_7,0.28725755,0.3143710560870528
3418_8,0.356881214,0.38590961758767744
3418_9,0.264327485,0.2986081595599572
3418_10,0.250610252,0.116948734465405
3418_11,0.27130887,0.29890766082695
3418_12,0.265762171,0.09420323284779213
3418_13,0.263079223,0.3792772678952373
3418_14,0.251702786,0.41729182329211495
3418_15,0.252289233,-0.10948947571496621
3501_1,0.342508324,0.3724805751295489
3501_2,0.34324204,0.318956874045532
3501_3,0.342134093,0.4794345853886104
3501_4,0.32630854,-0.032623731055530854
3501_5,0.332271027,0.22817104648906858
3501_6,0.335847504,0.2517962311741203
3501_7,0.304788056,0.3139181433270706
3501_8,0.30227882,0.2901685841808207
3501_9,0.298825503,0.5631427113677949
3501_10,0.301658449,0.12029106153707178
3501_11,0.326462766,0.2698233173162399
3501_12,0.344929513,0.1312434922236372
3501_13,0.28934276,0.47417133561741676
3501_14,0.351955307,0.5030292439960105
3501_15,0.316243929,0.15739083941999502
3502_1,0.281035689,0.2767800155808658
3502_2,0.293219129,0.18098833871728484
3502_3,0.308938468,0.5796269866186843
3502_4,0.282781809,0.1455315231178948
3502_5,0.30311064,0.13413678287837452
3502_6,0.302090716,0.19515055449900884
3502_7,0.285682023,0.3166571823844639
3502_8,0.252850877,0.0037151427271405117
3502_9,0.27897458,0.4878024583610085
3502_10,0.262447257,-0.008614675201165716
3502_11,0.270999725,0.15945962417258464
3502_12,0.290473712,0.30745184126549463
3502_13,0.22092145,0.4124222591134758
3502_14,0.257121987,0.37451012761605545
3502_15,0.261644833,0.4790757693170885
3530_1,0.333635892,0.373818518624323
3530_2,0.382975975,0.3458439956463629
3530_3,0.940955587,0.9468013260186557
3530_4,0.343283582,0.052578827772596086
3530_5,0.326129032,0.2037756585932016
3530_6,0.338065941,0.39699637854089814
3530_7,0.283811475,0.32316384550572713
3530_8,0.274880573,0.09949972948830399
3530_9,0.284920483,0.5065402685205899
3530_10,0.299533513,0.4652454339303378
3530_11,0.2964787,0.40728754137644113
3530_12,0.293580247,0.4868745346201247
3530_13,0.278592375,0.20105658244577
3530_14,0.276785714,0.157438560903652
3530_15,0.341388804,0.6056516282099872
3534_1,0.424200471,0.44339290753864186
3534_2,0.436950147,0.2167517538351607
3534_3,0.424732696,0.4455110907649474
3534_4,0.372619829,0.3876760837041648
3534_5,0.40312229,0.33819353535913743
3534_6,0.399506782,0.4123537874924976
3534_7,0.339455221,0.4036073601015066
3534_8,0.378192745,0.34723478425485604
3534_9,0.336807003,0.263581696347438
3534_10,0.330657301,0.1486460434431996
3534_11,0.33877753,0.4422291123361487
3534_12,0.349507202,0.39790059235048525
3534_13,0.340852905,0.1876861902385154
3534_14,0.340064103,0.4093385894161626
3534_15,0.327130852,0.3393079059446817
3605_1,0.387451401,0.6205325702498664
3605_2,0.40726419,0.15208369223090437
3605_3,0.463199348,0.6391022917624137
3605_4,0.37557377,0.275132340920141
3605_5,0.389022298,0.3421120850051105
3605_6,0.408919383,0.2954261167276611
3605_7,0.370727784,0.8808538506100684
3605_8,0.378715444,0.8541771231299046
3605_9,0.379188345,0.27100667511669235
3605_10,0.363454318,0.6054804706812688
3605_11,0.381261355,0.1121320430393137
3605_12,0.375228639,0.6514097902323297
3605_13,0.358473824,0.3117233138274344
3605_14,0.344549899,0.10498810775793058
3605_15,0.408917197,0.19310753946742054
3606_1,0.486174589,0.03655833672058839
3606_2,0.476542665,0.6083037173376211
3606_3,0.489683166,0.5070817963852366
3606_4,0.424989375,0.4906187821199366
3606_5,0.403120416,0.16487993271653
3606_6,0.414507062,0.23141999189469617
3606_7,0.413705584,0.4853607761635407
3606_8,0.396520597,0.43753553888574775
3606_9,0.399572298,0.22352374591727636
3606_10,0.369756497,0.3922331888830502
3606_11,0.390426639,0.6404701517800817
3606_12,0.361477046,0.4224525529306613
3606_13,0.344771994,0.18388754317748293
3606_14,0.362089915,0.34849544502467666
3606_15,0.353036625,0.26144683396493895
18899_1,0.506199732,0.6489551994255736
18899_2,0.523760331,0.6693537125818323
18899_3,0.51861167,0.5906819046128177
18899_4,0.436986301,0.3241996171503303
18899_5,0.505599336,0.6182822963628025
18899_6,0.474593292,0.7542117460290246
18899_7,0.395155545,0.17016726948543148
18899_8,0.404483431,0.7713201714497101
18899_9,0.40806529,0.578837806703138
18899_10,0.367553866,0.2030063647782442
18899_11,0.368455285,0.5070581535717908
18899_12,0.376694642,0.3311548039686651
18899_13,0.381559767,0.1548101716269931
18899_14,0.391991183,0.3686199738689987
18899_15,0.366010733,0.740424984173058
3476_1,0.526969902,0.27799731242192605
3476_2,0.55318967,0.49752833344428765
3476_3,0.544262295,0.35052203838300605
3476_4,0.425799746,0.5195556152736974
3476_5,0.442892358,0.4848272483602426
3476_6,0.457482585,0.3143385930924499
3476_7,0.438651138,0.047781183825297405
3476_8,0.426918308,0.6046251739351438
3476_9,0.617111731,0.6836819583641954
3476_10,0.385826772,0.33892159896116714
3476_11,0.362542647,0.4117448111617639
3476_12,0.324104235,0.1570639107484252
3476_13,0.442971339,0.6454226692543217
3476_14,0.427474747,0.30943666387272367
3476_15,0.392589889,0.36045391014644773
3483_1,0.523507564,0.5691205182048422
3483_2,0.522842189,0.5816867896840375
3483_3,0.528320141,0.8420864984984795
3483_4,0.444394162,0.20991773960399832
3483_5,0.435862227,-0.02516379862755996
3483_6,0.447674419,0.6847146597660059
3483_7,0.435215054,0.7966360228838347
3483_8,0.416655634,0.3158129982010688
3483_9,0.432090456,0.3221441697544142
3483_10,0.423789174,0.48743228174611514
3483_11,0.387130988,0.25529623307137594
3483_12,0.375280899,0.5019257080560846
3483_13,0.439808345,0.35754665859053747
3483_14,0.425365854,0.485075191425901
3483_15,0.38538206,0.11859079388831721
3498_1,0.787914003,1.0109324739561523
3498_2,0.842680986,1.5363789224146644
3498_3,0.880698548,0.32883832206254593
3498_4,0.878349022,1.7903109399351742
3498_5,0.842452208,1.151923072371149
3498_6,0.941414934,0.909196645473092
3498_7,0.824637681,1.5902917443679936
3498_8,0.838115774,0.9591430399220411
3498_9,0.818823529,1.0895964790065675
3498_10,0.743142145,-0.020383202030742887
3498_11,0.754728493,-0.09186501940035242
3498_12,0.718855932,0.7546250477333909
3498_13,0.674397859,0.2680043361066018
3498_14,0.759660697,0.07362659002006
3498_15,0.713425513,0.9802317117557818
50810B_1,0.690987124,0.5336160725062097
50810B_2,0.704525022,0.47997570897236885
50810B_3,0.665815826,1.2399406649386309
50810B_4,0.596245955,0.6856161173182409
50810B_5,0.58123338,0.23595195646484923
50810B_6,0.576347305,0.4892775058272346
50810B_7,0.554536521,0.27155671476288906
50810B_8,0.554878049,0.3770912252862316
50810B_9,0.721025139,0.9345697168011258
50810B_10,0.483454851,0.206367187017394
50810B_11,0.471245718,-0.2340616493299675
50810B_12,0.489420423,0.31013242838867217
50810B_13,0.454020221,0.6625376545290388
50810B_14,0.451401869,0.1866588734892229
50810B_15,0.474926254,0.3482963317147573
50810C_1,0.583922694,0.4635755850885316
50810C_2,0.600599743,0.9356770534144888
50810C_3,0.577069887,0.5916374022769467
50810C_4,0.52425161,0.34611273096745254
50810C_5,0.509837631,0.456265937661926
50810C_6,0.507273405,0.3990537970532985
50810C_7,0.452180028,0.5448322218770146
50810C_8,0.470532093,0.254326387413592
50810C_9,0.466737816,0.654199616687086
50810C_10,0.428082724,0.2779648624012741
50810C_11,0.441585424,0.5172019589076036
50810C_12,0.413541825,0.6644489809858559
50810C_13,0.408263901,0.22570027272935095
50810C_14,0.423482621,0.5785151953573963
50810C_15,0.456493863,0.29334122770467114
50810E_1,0.573991828,0.930512571905917
50810E_2,0.611698818,0.7923895274758215
50810E_3,0.611508836,0.8317532307388343
50810E_4,0.537875952,0.30107581825453383
50810E_5,0.627634368,0.816523682473174
50810E_6,0.593167313,0.5091658980462069
50810E_7,0.451539165,0.3484331161424453
50810E_8,0.517765685,0.07614858492296102
50810E_9,0.489535799,0.5944335838306753
50810E_10,0.418501529,0.5609397676404363
50810E_11,0.419344822,0.6049209008551001
50810E_12,0.439346812,0.5816693267981404
50810E_13,0.435826408,0.33988657635306635
50810E_14,0.424568566,0.5837535880238184
50810E_15,0.478822412,0.18772361831967907
3421_1,0.30010089,0.36052763410575106
3421_2,0.296766423,0.40795135312383085
3421_3,0.318265952,0.3253701691692809
3421_4,0.286237741,0.036616983657759505
3421_5,0.278368993,0.35571226264041567
3421_6,0.298557804,0.31170748198625786
3421_7,0.237556561,0.16404361663300115
3421_8,0.252389804,0.4673876525443403
3421_9,0.263753359,0.06087019133570654
3421_10,0.238836364,0.2798710279627029
3421_11,0.226899537,0.08268689541174794
3421_12,0.261107314,0.33525530683957216
3421_13,0.216134185,0.19219003945680135
3421_14,0.212369478,0.05457959615171124
3421_15,0.25728988,-0.01212072117357653
3425_1,0.37869997,0.1419609850071634
3425_2,0.364971751,0.16703949833416007
3425_3,0.369857994,0.4481144430398232
3425_4,0.340110471,0.442615690061291
3425_5,0.364356657,0.6605331448569801
3425_6,0.353143364,0.3415184710233884
3425_7,0.306110712,0.05080131505355509
3425_8,0.278722045,0.40173377044377173
3425_9,0.274203945,0.15678823015950488
3425_10,0.273416887,0.3753773705374653
3425_11,0.254252874,0.44407708457809847
3425_12,0.261084505,0.5779463040869175
3425_13,0.235262206,0.3591686203778969
3425_14,0.235136583,0.34232338594774125
3425_15,0.226490527,0.270736722085074
3426_1,0.500643119,0.0884615050743666
3426_2,0.478054342,0.1226397266807169
3426_3,0.490755977,0.6774329221662188
3426_4,0.484586466,0.2007814639232192
3426_5,0.440089191,-0.007291659290794706
3426_6,0.452596073,0.8079964915517617
3426_7,0.420346388,0.676896201313299
3426_8,0.39416893,0.1837586846896774
3426_9,0.40173887,0.42637709700035914
3426_10,0.382181818,0.7505466921061694
3426_11,0.365621698,0.15012709039587474
3426_12,0.365604868,0.6768669509518735
3491_1,0.45099035,0.6690677189716273
3491_2,0.430101997,0.7593590546671309
3491_3,0.422576225,0.09529375644771496
3491_4,0.395634668,0.19157198285122243
3491_5,0.391900377,0.6589004431491323
3491_6,0.383192765,0.5433423128176583
3491_7,0.372281167,0.5979582223309043
3491_8,0.347121369,0.23499872060818075
3491_9,0.330275229,0.1891906413401382
3491_10,0.422991643,0.060972781159052594
3491_11,0.468944622,0.5194927327532339
3491_12,0.373620945,0.35909237254074305
3491_13,0.43200681,0.3726758942883749
3491_14,0.411998328,0.5205973527283434
3491_15,0.354198767,0.4429040484124066
3513_1,0.423525668,0.18046866087882069
3513_2,0.431654676,0.5004890880491462
3513_3,0.425481289,0.7696976071368209
3513_4,0.410867238,0.3086520234182388
3513_5,0.402910659,0.3991536997426023
3513_6,0.358812841,0.5172944383763134
3513_7,0.394220846,0.841885808133339
3513_8,0.388473308,0.5741224826562854
3513_9,0.344535126,0.450039062225728
3513_10,0.356999599,0.4705096529170001
3513_11,0.324591968,0.20466830213103857
3513_12,0.349743395,0.1638974914816803
3513_13,0.341148886,0.1842449551235235
3513_14,0.331467226,0.07457445355447148
3513_15,0.312993386,0.29251990714528
3517_1,0.415249589,0.43992082380852116
3517_2,0.385877412,0.6478950992670308
3517_3,0.397678917,0.22818362815169216
3517_4,0.35652729,0.6401567304828008
3517_5,0.33130654,0.3136884010401557
3517_6,0.348664238,0.1460907584276741
3517_7,0.361781848,0.4226130903252126
3517_8,0.329360575,0.15316761511589744
3517_9,0.328313813,0.1747080032604225
3517_10,0.377490298,0.4418872604317971
3517_11,0.367813384,0.7187879634893722
3517_12,0.296432432,0.24541987994466
3517_13,0.300902425,0.06196821913790539
3517_14,0.287620064,0.39859758022785524
3517_15,0.28208323,0.4854211435135342
3525_1,0.437859667,1.1328211683304725
3525_2,0.450879007,0.3921621308218265
3525_3,0.441197654,0.20756007912064164
3525_4,0.412267658,0.3743528594680532
3525_5,0.430794534,0.4240739325972157
3525_6,0.423008625,0.19979924670568538
3525_7,0.382194684,0.6897047905728741
3525_8,0.399864223,0.5691162459546558
3525_9,0.391501784,0.38108551833808213
3525_10,0.364487927,0.5089149126913299
3525_11,0.382148693,0.642218529225352
3525_12,0.387946518,0.7267696925201251
3525_13,0.343695162,0.44749223505332336
3525_14,0.346593734,0.6656678861502962
3525_15,0.365906887,-0.04625592837719859
J1291_1,0.277106869,0.32652619508034925
J1291_2,0.287188989,0.40433571578375355
J1291_3,0.289369559,0.15500789722922315
J1291_4,0.256108877,0.23630797350297145
J1291_5,0.268433005,0.30867390121149346
J1291_6,0.273664183,0.3052020038154364
J1291_7,0.237046878,0.11818959895651446
J1291_8,0.293881453,0.5308962892227705
J1291_9,0.237271854,0.19116158962034474
J1291_10,0.207142857,0.05992579908063979
J1291_11,0.249584422,0.07904380630911033
J1291_12,0.20413561,0.247270949152711
J1291_13,0.20406547,-0.039560789056666316
J1291_14,0.163324538,0.16430633708620526
J1291_15,0.175857339,0.21379573228763718
J3295_1,0.359145674,0.3663795743384098
J3295_2,0.357103615,0.3189028539351169
J3295_3,0.374019278,0.49031683091242234
J3295_4,0.356012037,0.4143807084981867
J3295_5,0.329829172,0.3580759932323801
J3295_6,0.35513649,0.36086213764577973
J3295_7,0.318447798,0.5634197417499066
J3295_8,0.333438486,0.22116640966902318
J3295_9,0.280945758,0.30047394783681025
J3295_10,0.230976538,0.45898057111349283
J3295_11,0.254860375,0.19744861424041135
J3295_12,0.272197962,0.32472256210701755
J3295_13,0.228699552,0.1485601394282908
J3295_14,0.221242406,0.2494899762289571
J3295_15,0.302625723,0.45083434077613116
